ID;C_G;Licence_plate;Category;Color;Trajectory_start;Trajectory_end;Average_ speed_kpxh;Minimum_speed_kpxh;Maximum_speed_kpxh;Section_speed_kmh;Duration_of_occurrence_s;Stationary_duration_s
1451186;C115_G2;;car;silver;1665922316980;1665922317100;307.57;307.57;307.57;;0.12;0.00
1451197;C115_G2;;car;silver;1665922320520;1665922320760;344.31;344.31;344.31;;0.24;0.00
1451700;C115_G2;;motorcycle;undefined;1665922457980;1665922458420;378.57;351.33;405.80;;0.44;0.00
1451719;C115_G2;;car;silver;1665922468860;1665922469180;439.13;433.30;491.58;;0.20;0.00
1452143;C115_G2;;light;white;1665922613120;1665922613180;281.10;281.10;281.10;;0.06;0.00
1452145;C115_G2;;car;silver;1665922615920;1665922616160;320.04;320.04;320.04;;0.24;0.00
1452178;C115_G2;;car;black;1665922627320;1665922627420;319.62;319.62;319.62;;0.10;0.00
1452221;C115_G2;;car;silver;1665922640680;1665922640960;264.99;264.99;264.99;;0.28;0.00
1452340;C115_G2;;car;white;1665922675680;1665922675900;348.87;348.87;348.87;;0.22;0.00
1452468;C115_G2;;car;silver;1665922723040;1665922723320;281.50;281.50;281.50;;0.28;0.00
1452497;C115_G2;;car;black;1665922729880;1665922730160;299.41;299.41;299.41;;0.28;0.00
1452778;C115_G2;;car;black;1665922839180;1665922839440;316.83;316.83;316.83;;0.26;0.00
1452797;C115_G2;;car;silver;1665922850560;1665922851640;149.82;140.23;158.68;;1.08;0.00
1452988;C115_G2;;car;black;1665922918920;1665922919020;415.74;415.74;415.74;;0.10;0.00
1453372;C115_G2;;car;silver;1665923056820;1665923057020;363.35;363.35;363.35;;0.20;0.00
1453516;C115_G2;;car;silver;1665923124460;1665923124760;273.35;273.35;273.35;;0.30;0.00
1453581;C115_G2;;car;white;1665923154840;1665923155060;375.65;375.65;375.65;;0.22;0.00
1453584;C115_G2;;car;black;1665923156360;1665923156440;360.61;360.61;360.61;;0.08;0.00
1453605;C115_G2;;car;black;1665923161060;1665923161080;482.99;482.99;482.99;;0.02;0.00
1453779;C115_G2;;car;silver;1665923225480;1665923225720;291.58;291.58;291.58;;0.24;0.00
1453866;C115_G2;;car;red;1665923248740;1665923249160;361.34;347.61;383.66;;0.42;0.00
1454060;C115_G2;;car;black;1665923326640;1665923327080;373.20;367.08;446.71;;0.26;0.00
1454101;C115_G2;;car;black;1665923347600;1665923347940;422.88;410.43;450.54;;0.26;0.00
1454185;C115_G2;;car;silver;1665923386220;1665923386280;291.67;291.67;291.67;;0.06;0.00
1454264;C115_G2;;car;black;1665923418800;1665923419040;331.21;331.21;331.21;;0.24;0.00
1454317;C115_G2;;car;black;1665923442780;1665923443140;234.96;234.96;234.96;;0.36;0.00
1454410;C115_G2;;car;black;1665923483140;1665923483360;402.63;402.63;402.63;;0.22;0.00
1454501;C115_G2;;car;black;1665923521440;1665923521500;359.40;359.40;359.40;;0.06;0.00
1454780;C115_G2;;car;silver;1665923623780;1665923624360;291.07;276.37;303.67;;0.58;0.00
1454884;C115_G2;;car;white;1665923667760;1665923667980;341.97;341.97;341.97;;0.22;0.00
1455105;C115_G2;;car;black;1665923773880;1665923774120;376.77;376.77;376.77;;0.24;0.00
1455111;C115_G2;;car;white;1665923775540;1665923775740;373.45;373.45;373.45;;0.20;0.00
1455209;C115_G2;;car;black;1665923821860;1665923822200;253.22;253.22;253.22;;0.34;0.00
1455253;C115_G2;;car;black;1665923849940;1665923850200;351.30;351.30;351.30;;0.26;0.00
1455259;C115_G2;;car;white;1665923852080;1665923852160;352.58;352.58;352.58;;0.08;0.00
1455506;C115_G2;;car;silver;1665923956920;1665923957360;184.43;184.43;184.43;;0.44;0.44
1455689;C115_G2;;car;black;1665924014860;1665924015100;329.97;329.97;329.97;;0.24;0.00
1455915;C115_G2;;bicycle;undefined;1665924076820;1665924077000;472.57;450.67;499.95;;0.18;0.00
1456069;C115_G2;;motorcycle;undefined;1665924127500;1665924127920;405.23;389.72;427.03;;0.42;0.00
1456093;C115_G2;;car;black;1665924137420;1665924137660;305.76;305.76;305.76;;0.24;0.00
1456131;C115_G2;;car;silver;1665924161480;1665924162340;88.13;88.13;88.13;;0.86;0.86
1456196;C115_G2;;car;black;1665924189600;1665924190200;255.12;248.58;263.17;;0.60;0.00
1456347;C115_G2;;car;black;1665924248760;1665924249000;270.50;270.50;270.50;;0.24;0.00
1456354;C115_G2;;car;silver;1665924250620;1665924251200;281.62;264.72;317.84;;0.44;0.00
1456476;C115_G2;;car;silver;1665924293340;1665924294100;225.53;220.15;243.44;;0.52;0.00
1456586;C115_G2;;car;black;1665924327580;1665924327820;330.37;330.37;330.37;;0.24;0.00
1456712;C115_G2;;car;silver;1665924388400;1665924388500;317.65;317.65;317.65;;0.10;0.00
1456966;C115_G2;;car;blue;1665924471380;1665924471640;290.36;290.36;290.36;;0.26;0.00
1457184;C115_G2;;car;black;1665924554700;1665924555240;292.34;274.33;302.01;;0.54;0.00
1457188;C115_G2;;car;silver;1665924557940;1665924558020;320.16;320.16;320.16;;0.08;0.00
1457201;C115_G2;;car;black;1665924563100;1665924563380;308.71;308.71;308.71;;0.28;0.00
1457207;C115_G2;;car;black;1665924565260;1665924565760;345.80;325.92;378.11;;0.42;0.00
1457362;C115_G2;;car;black;1665924619040;1665924619280;345.02;345.02;345.02;;0.24;0.00
1457793;C115_G2;;motorcycle;undefined;1665924777840;1665924778040;363.67;363.67;363.67;;0.20;0.00
1457897;C115_G2;;car;black;1665924809640;1665924810060;418.69;408.42;475.18;;0.26;0.00
1458054;C115_G2;;car;black;1665924851460;1665924851720;289.55;289.55;289.55;;0.26;0.00
1458323;C115_G2;;car;silver;1665924945380;1665924945660;289.52;289.52;289.52;;0.28;0.00
1458524;C115_G2;;car;black;1665925006620;1665925006700;367.90;367.90;367.90;;0.08;0.00
1458560;C115_G2;;car;black;1665925018420;1665925018640;401.75;401.75;401.75;;0.22;0.00
1458712;C115_G2;;car;black;1665925072260;1665925072780;333.58;316.11;352.51;;0.50;0.00
1458814;C115_G2;;car;white;1665925115600;1665925116040;349.04;323.34;384.37;;0.38;0.00
1458939;C115_G2;;car;white;1665925162180;1665925162720;287.11;272.95;300.27;;0.54;0.00
1459397;C115_G2;;bus;white;1665925306800;1665925307140;565.87;526.93;609.68;;0.34;0.34
1459493;C115_G2;;car;silver;1665925344060;1665925344260;353.46;353.46;353.46;;0.20;0.00
1459564;C115_G2;;car;red;1665925379060;1665925379420;244.39;244.39;244.39;;0.36;0.00
1459625;C115_G2;;car;silver;1665925397760;1665925398500;244.09;229.78;260.92;;0.74;0.00
1459652;C115_G2;;car;silver;1665925403520;1665925403800;327.69;327.69;327.69;;0.28;0.00
1459730;C115_G2;;car;black;1665925427880;1665925428120;343.83;343.83;343.83;;0.24;0.00
1459824;C115_G2;;car;black;1665925451300;1665925451500;417.47;417.47;417.47;;0.20;0.00
1460144;C115_G2;;car;black;1665925586020;1665925586320;267.41;267.41;267.41;;0.30;0.00
1460507;C115_G2;;car;silver;1665925723180;1665925723640;343.64;321.15;375.95;;0.38;0.00
1460516;C115_G2;;car;black;1665925726580;1665925726800;362.33;362.33;362.33;;0.22;0.00
1461037;C115_G2;;car;black;1665925903000;1665925903200;362.99;362.99;362.99;;0.20;0.00
1461053;C115_G2;;car;silver;1665925912500;1665925912980;369.59;342.64;396.55;;0.48;0.00
1461057;C115_G2;;bus;white;1665925917640;1665925917700;377.94;377.94;377.94;;0.06;0.00
1461070;C115_G2;;car;silver;1665925923720;1665925924180;345.51;330.45;359.31;;0.46;0.00
1461224;C115_G2;;car;black;1665925988900;1665925989140;328.66;328.66;328.66;;0.24;0.00
1461460;C115_G2;;car;silver;1665926102340;1665926102800;370.11;352.08;389.79;;0.46;0.00
1461564;C115_G2;;car;white;1665926164620;1665926164880;295.30;295.30;295.30;;0.26;0.00
1461687;C115_G2;;car;white;1665926213720;1665926213760;399.80;399.80;399.80;;0.04;0.00
1461700;C115_G2;;car;black;1665926217560;1665926217780;412.81;412.81;412.81;;0.22;0.00
1461861;C115_G2;;bus;white;1665926278080;1665926278240;199.00;199.00;199.00;;0.16;0.16
1461968;C115_G2;;car;blue;1665926338720;1665926339020;491.41;464.31;527.54;;0.28;0.00
1462178;C115_G2;;car;silver;1665926418360;1665926418680;257.80;257.80;257.80;;0.32;0.00
1462389;C115_G2;;car;silver;1665926507200;1665926507560;509.50;473.76;542.09;;0.36;0.00
1462817;C115_G2;;car;white;1665926703020;1665926703460;397.94;363.92;444.71;;0.38;0.00
1463008;C115_G2;;motorcycle;undefined;1665926778460;1665926779180;222.91;209.58;238.74;;0.70;0.00
1463138;C115_G2;;car;silver;1665926822320;1665926822780;363.57;312.65;392.89;;0.46;0.00
1463194;C115_G2;;light;white;1665926854500;1665926854740;274.54;274.54;274.54;;0.24;0.00
1463402;C115_G2;;car;silver;1665926929800;1665926930340;288.49;272.63;305.56;;0.54;0.00
1463560;C115_G2;;car;black;1665926982520;1665926983660;116.67;70.15;193.71;;0.90;0.52
1463689;C115_G2;;car;silver;1665927043040;1665927043240;373.78;373.78;373.78;;0.20;0.00
1463748;C115_G2;;car;silver;1665927071460;1665927072160;243.48;232.64;267.57;;0.58;0.00
1464030;C115_G2;;car;black;1665927169360;1665927169660;257.52;257.52;257.52;;0.30;0.00
1464077;C115_G2;;car;blue;1665927185980;1665927186280;308.07;308.07;308.07;;0.30;0.00
1464095;C115_G2;;car;black;1665927191360;1665927191400;310.77;310.77;310.77;;0.04;0.00
1464313;C115_G2;;car;black;1665927258540;1665927258880;468.43;444.00;505.08;;0.30;0.00
1464565;C115_G2;;light;silver;1665927366560;1665927366820;300.38;300.38;300.38;;0.26;0.00
1464781;C115_G2;;car;silver;1665927432940;1665927433280;483.02;481.66;493.87;;0.18;0.00
1465072;C115_G2;;bus;white;1665927574460;1665927575260;269.22;119.34;351.90;;0.45;0.45
1465206;C115_G2;;car;silver;1665927606240;1665927606400;325.14;325.14;325.14;;0.16;0.00
1465671;C115_G2;;car;silver;1665927758380;1665927758580;335.75;335.75;335.75;;0.20;0.00
1465714;C115_G2;;car;silver;1665927778300;1665927778620;266.28;266.28;266.28;;0.32;0.00
1465757;C115_G2;;car;red;1665927787540;1665927787980;381.53;351.08;397.07;;0.44;0.00
1465871;C115_G2;;car;silver;1665927816620;1665927816680;394.54;394.54;394.54;;0.06;0.00
1466243;C115_G2;;car;white;1665927962520;1665927962740;343.89;343.89;343.89;;0.22;0.00
1466633;C115_G2;;car;silver;1665928111040;1665928111300;250.45;250.45;250.45;;0.26;0.00
1466815;C115_G2;;car;black;1665928174000;1665928174480;341.03;313.93;399.76;;0.38;0.00
1466828;C115_G2;;car;black;1665928178180;1665928178580;217.67;217.67;217.67;;0.40;0.00
1466965;C115_G2;;car;black;1665928214920;1665928215240;483.77;450.22;494.52;;0.32;0.00
1467430;C115_G2;;car;black;1665928337720;1665928338220;296.80;285.02;351.82;;0.34;0.00
1467624;C115_G2;;light;white;1665928408500;1665928409600;204.54;198.98;240.75;;1.10;0.00
1467630;C115_G2;;car;silver;1665928413100;1665928413760;236.97;228.69;251.69;;0.50;0.00
1467709;C115_G2;;car;silver;1665928430360;1665928430800;360.58;333.09;436.18;;0.30;0.00
1468175;C115_G2;;car;silver;1665928580340;1665928580840;339.48;317.46;416.57;;0.36;0.00
1469482;C115_G2;;car;black;1665928940700;1665928940780;320.14;320.14;320.14;;0.08;0.00
1469665;C115_G2;;car;black;1665928993040;1665928993110;150.95;150.95;150.95;;0.07;0.07
1470039;C115_G2;;car;white;1665929108660;1665929108700;409.39;409.39;409.39;;0.04;0.00
1470121;C115_G2;;car;silver;1665929130680;1665929130700;415.41;415.41;415.41;;0.02;0.00
1470286;C115_G2;;car;black;1665929183140;1665929183760;263.55;249.81;300.20;;0.44;0.00
1470527;C115_G2;;car;silver;1665929260220;1665929260520;246.29;246.29;246.29;;0.30;0.00
1470564;C115_G2;;car;white;1665929266380;1665929266560;379.41;379.41;379.41;;0.18;0.00
1470855;C115_G2;;car;black;1665929355760;1665929355960;411.11;411.11;411.11;;0.20;0.00
1470917;C115_G2;;car;blue;1665929368940;1665929369280;245.98;245.98;245.98;;0.34;0.00
1471107;C115_G2;;car;black;1665929425140;1665929425540;325.80;291.22;351.22;;0.40;0.00
1471581;C115_G2;;car;silver;1665929521220;1665929521240;299.04;299.04;299.04;;0.02;0.00
1471743;C115_G2;;car;silver;1665929552640;1665929552780;400.10;400.10;400.10;;0.14;0.00
1471930;C115_G2;;car;black;1665929617440;1665929617960;329.27;302.41;358.36;;0.50;0.00
1471996;C115_G2;;car;white;1665929628860;1665929629240;395.33;386.30;413.41;;0.30;0.00
1472042;C115_G2;;light;white;1665929645600;1665929646180;277.52;264.38;289.79;;0.58;0.00
1472178;C115_G2;;car;black;1665929703620;1665929703920;311.90;311.90;311.90;;0.30;0.00
1472201;C115_G2;;car;black;1665929709240;1665929709260;359.48;359.48;359.48;;0.02;0.00
1472268;C115_G2;;car;black;1665929739640;1665929739940;301.43;301.43;301.43;;0.30;0.00
1472740;C115_G2;;car;silver;1665929887160;1665929887540;395.93;381.91;466.02;;0.24;0.00
1472774;C115_G2;;light;white;1665929896280;1665929896720;355.31;349.49;419.29;;0.24;0.00
1473112;C115_G2;;car;black;1665929996200;1665929996800;260.40;253.90;297.23;;0.40;0.00
1473215;C115_G2;;car;black;1665930014960;1665930015200;317.03;317.03;317.03;;0.24;0.00
1473401;C115_G2;;car;silver;1665930087680;1665930087900;372.08;372.08;372.08;;0.22;0.00
1473417;C115_G2;;car;white;1665930093700;1665930093940;361.64;361.64;361.64;;0.24;0.00
1473477;C115_G2;;car;silver;1665930101900;1665930102320;381.81;356.21;409.97;;0.42;0.00
1473539;C115_G2;;car;silver;1665930121100;1665930121540;390.89;360.98;435.75;;0.40;0.00
1473545;C115_G2;;car;white;1665930126500;1665930126680;252.31;252.31;252.31;;0.18;0.00
1473564;C115_G2;;car;black;1665930137060;1665930137460;192.38;192.38;192.38;;0.40;0.00
1474297;C115_G2;;car;black;1665930419480;1665930419600;379.77;379.77;379.77;;0.12;0.00
1474342;C115_G2;;car;black;1665930437600;1665930438020;443.60;383.09;526.81;;0.38;0.00
1474488;C115_G2;;car;silver;1665930474820;1665930475080;374.84;374.55;375.49;;0.26;0.00
1474568;C115_G2;;car;black;1665930492100;1665930492360;346.50;346.50;346.50;;0.26;0.00
1474791;C115_G2;;car;silver;1665930539440;1665930539740;260.83;260.83;260.83;;0.30;0.00
1475166;C115_G2;;car;silver;1665930655820;1665930656160;243.65;243.65;243.65;;0.34;0.00
1475368;C115_G2;;car;white;1665930707020;1665930707260;403.25;403.25;403.25;;0.24;0.00
1475662;C115_G2;;car;silver;1665930809880;1665930809940;357.61;357.61;357.61;;0.06;0.00
1475799;C115_G2;;car;white;1665930859160;1665930859640;384.43;347.51;428.07;;0.48;0.00
1475911;C115_G2;;car;black;1665930896200;1665930896660;372.88;354.59;427.73;;0.32;0.00
1476227;C115_G2;;car;blue;1665930986200;1665930986480;321.13;321.13;321.13;;0.28;0.00
1476281;C115_G2;;car;silver;1665931002340;1665931002740;402.51;386.73;460.37;;0.28;0.00
1476286;C115_G2;;car;black;1665931003880;1665931004300;425.58;358.77;477.74;;0.42;0.00
1476646;C115_G2;;car;red;1665931121080;1665931121640;242.13;237.23;315.68;;0.32;0.00
1476688;C115_G2;;car;black;1665931132580;1665931133040;359.93;351.91;381.98;;0.30;0.00
1476794;C115_G2;;car;silver;1665931166880;1665931166960;433.33;433.33;433.33;;0.08;0.00
1477027;C115_G2;;car;black;1665931274840;1665931275200;224.01;224.01;224.01;;0.36;0.00
1477131;C115_G2;;car;silver;1665931307440;1665931307500;348.85;348.85;348.85;;0.06;0.00
1477402;C115_G2;;car;silver;1665931398460;1665931398800;250.47;250.47;250.47;;0.34;0.00
1477638;C115_G2;;car;black;1665931455500;1665931455560;267.98;267.98;267.98;;0.06;0.00
1477668;C115_G2;;car;black;1665931458880;1665931459100;343.91;343.91;343.91;;0.22;0.00
1477689;C115_G2;;car;silver;1665931463620;1665931463840;386.47;386.47;386.47;;0.22;0.00
1477694;C115_G2;;car;silver;1665931468700;1665931468800;298.03;298.03;298.03;;0.10;0.00
1478418;C115_G2;;car;black;1665931715180;1665931715360;398.61;398.61;398.61;;0.18;0.00
1478553;C115_G2;;car;black;1665931760240;1665931760800;328.51;285.58;371.44;;0.56;0.00
1478640;C115_G2;;car;silver;1665931780080;1665931780320;352.91;352.91;352.91;;0.24;0.00
1478799;C115_G2;;car;black;1665931833420;1665931833880;353.19;337.41;416.30;;0.30;0.00
1478930;C115_G2;;light;white;1665931888740;1665931888980;321.39;321.39;321.39;;0.24;0.00
1478971;C115_G2;;car;silver;1665931898940;1665931899440;321.02;316.93;370.13;;0.26;0.00
1479152;C115_G2;;car;silver;1665931941680;1665931941900;354.52;354.52;354.52;;0.22;0.00
1479351;C115_G2;;car;silver;1665932033880;1665932034340;361.24;338.02;389.10;;0.44;0.00
1479377;C115_G2;;car;silver;1665932042840;1665932043240;360.28;352.71;436.00;;0.22;0.00
1479628;C115_G2;;car;silver;1665932135720;1665932136020;242.48;242.48;242.48;;0.30;0.00
1479863;C115_G2;;car;silver;1665932236940;1665932237420;373.89;350.80;416.78;;0.40;0.00
1480197;C115_G2;;car;black;1665932337460;1665932337960;309.40;291.45;341.47;;0.50;0.00
1480313;C115_G2;;car;black;1665932375780;1665932376120;259.24;259.24;259.24;;0.34;0.00
1480321;C115_G2;;car;black;1665932378740;1665932379180;217.96;217.96;217.96;;0.44;0.00
1480459;C115_G2;;car;black;1665932414280;1665932414720;215.98;215.98;215.98;;0.44;0.00
1480643;C115_G2;;car;white;1665932487420;1665932487680;334.34;334.34;334.34;;0.26;0.00
1480710;C115_G2;;car;silver;1665932503920;1665932504280;211.32;211.32;211.32;;0.36;0.00
1480726;C115_G2;;car;black;1665932506620;1665932507280;236.85;223.38;279.93;;0.42;0.00
1480832;C115_G2;;light;silver;1665932536200;1665932536420;358.09;358.09;358.09;;0.22;0.00
1481162;C115_G2;;car;black;1665932633420;1665932633780;228.60;228.60;228.60;;0.36;0.00
1481499;C115_G2;;car;silver;1665932713820;1665932714100;278.62;278.62;278.62;;0.28;0.00
1481510;C115_G2;;car;black;1665932715760;1665932716300;333.52;315.51;375.56;;0.40;0.00
1481515;C115_G2;;car;silver;1665932719080;1665932719120;305.44;305.44;305.44;;0.04;0.00
1481672;C115_G2;;car;black;1665932756500;1665932756780;319.80;319.80;319.80;;0.28;0.00
1481880;C115_G2;;car;black;1665932800780;1665932801620;216.26;204.42;261.63;;0.58;0.00
1481929;C115_G2;;car;black;1665932813220;1665932813480;300.44;300.44;300.44;;0.26;0.00
1482625;C115_G2;;car;silver;1665932992140;1665932992460;238.75;238.75;238.75;;0.32;0.00
1482676;C115_G2;;car;silver;1665933018920;1665933019820;190.65;175.52;205.69;;0.90;0.00
1482860;C115_G2;;car;black;1665933101360;1665933101840;318.46;312.65;393.94;;0.28;0.00
1483033;C115_G2;;car;black;1665933152640;1665933153280;269.46;256.02;312.46;;0.42;0.00
1483508;C115_G2;;car;silver;1665933336660;1665933336960;275.28;275.28;275.28;;0.30;0.00
1483586;C115_G2;;car;white;1665933371560;1665933372180;285.37;254.29;323.12;;0.62;0.00
1483645;C115_G2;;car;silver;1665933391140;1665933391360;277.91;277.91;277.91;;0.22;0.00
1483841;C115_G2;;car;black;1665933462640;1665933463710;171.69;138.79;209.75;;1.07;0.80
1484016;C115_G2;;car;silver;1665933513560;1665933513580;639.40;639.40;639.40;;0.02;0.00
1484076;C115_G2;;bus;white;1665933545520;1665933548660;126.81;119.51;300.56;;2.26;2.20
1484611;C115_G2;;car;white;1665933719260;1665933719540;276.78;276.78;276.78;;0.28;0.00
1484745;C115_G2;;car;white;1665933760560;1665933761060;326.08;295.97;351.42;;0.50;0.00
1484747;C115_G2;;car;black;1665933763540;1665933763560;310.87;310.87;310.87;;0.02;0.00
1484952;C115_G2;;car;black;1665933814100;1665933814580;368.64;327.79;410.84;;0.48;0.00
1485029;C115_G2;;car;silver;1665933850280;1665933850680;289.11;288.99;289.59;;0.40;0.00
1485052;C115_G2;;car;silver;1665933855360;1665933855800;358.48;330.86;384.31;;0.44;0.00
1485070;C115_G2;;car;white;1665933858500;1665933858980;371.64;352.49;400.70;;0.48;0.00
1485077;C115_G2;;car;silver;1665933863780;1665933863800;318.36;318.36;318.36;;0.02;0.00
1485142;C115_G2;;car;black;1665933897860;1665933897960;301.74;301.74;301.74;;0.10;0.00
1485310;C115_G2;;car;black;1665933979380;1665933979960;299.28;282.40;326.70;;0.42;0.00
1485575;C115_G2;;car;white;1665934110500;1665934110960;338.66;322.98;362.17;;0.40;0.00
1485643;C115_G2;;car;silver;1665934143540;1665934143860;244.55;244.55;244.55;;0.32;0.00
1485646;C115_G2;;car;silver;1665934145580;1665934146200;274.06;265.78;340.29;;0.36;0.00
1485657;C115_G2;;car;black;1665934148940;1665934149500;319.82;308.79;374.96;;0.36;0.00
1485761;C115_G2;;car;black;1665934190180;1665934190260;256.03;256.03;256.03;;0.08;0.00
1486000;C115_G2;;car;black;1665934243740;1665934244320;336.22;318.23;356.98;;0.56;0.00
1486021;C115_G2;;car;white;1665934247860;1665934248320;349.99;349.27;350.65;;0.46;0.00
1486171;C115_G2;;car;black;1665934284320;1665934284540;296.95;296.95;296.95;;0.22;0.00
1486177;C115_G2;;car;black;1665934286480;1665934286880;441.06;435.90;492.70;;0.22;0.00
1486342;C115_G2;;car;black;1665934361840;1665934361920;491.49;491.49;491.49;;0.08;0.00
1486471;C115_G2;;car;white;1665934420400;1665934420520;342.77;342.77;342.77;;0.12;0.00
1486637;C115_G2;;car;silver;1665934467640;1665934468200;304.42;289.73;359.49;;0.38;0.00
1486868;C115_G2;;car;silver;1665934562740;1665934563120;444.42;438.31;468.86;;0.20;0.00
1486916;C115_G2;;car;white;1665934571240;1665934571720;328.08;315.85;340.31;;0.48;0.00
1486976;C115_G2;;car;silver;1665934607180;1665934607460;313.40;313.40;313.40;;0.28;0.00
1487113;C115_G2;;car;silver;1665934678660;1665934678880;313.92;313.92;313.92;;0.22;0.00
1487186;C115_G2;;car;silver;1665934695840;1665934696620;211.77;204.67;261.46;;0.48;0.00
1487211;C115_G2;;car;silver;1665934699380;1665934700320;154.32;133.72;281.33;;0.43;0.37
1487263;C115_G2;;car;black;1665934716380;1665934717200;229.98;205.62;288.44;;0.68;0.00
1487282;C115_G2;;car;black;1665934721000;1665934722060;150.23;117.86;192.46;;1.06;0.00
1487296;C115_G2;;car;silver;1665934727120;1665934727900;214.26;194.37;268.97;;0.60;0.00
1487551;C115_G2;;car;black;1665934824800;1665934825300;358.14;357.84;358.33;;0.50;0.00
1487696;C115_G2;;car;silver;1665934902960;1665934903160;294.03;294.03;294.03;;0.20;0.00
1487815;C115_G2;;car;silver;1665934938440;1665934938700;295.74;295.74;295.74;;0.26;0.00
1487843;C115_G2;;car;white;1665934943320;1665934943640;292.84;292.76;293.21;;0.32;0.00
1488232;C115_G2;;car;silver;1665935097720;1665935097920;328.49;328.49;328.49;;0.20;0.00
1488473;C115_G2;;car;silver;1665935189500;1665935189660;288.86;288.86;288.86;;0.16;0.00
1488484;C115_G2;;car;black;1665935203060;1665935203400;255.69;255.69;255.69;;0.34;0.00
1488605;C115_G2;;car;silver;1665935274140;1665935274460;244.98;244.98;244.98;;0.32;0.00
1489550;C115_G2;;car;white;1665935577080;1665935577280;231.67;231.67;231.67;;0.20;0.00
1489787;C115_G2;;car;black;1665935658000;1665935658500;325.98;319.75;329.75;;0.50;0.00
1490173;C115_G2;;car;black;1665935741260;1665935741820;275.94;272.53;327.14;;0.32;0.00
1490300;C115_G2;;car;silver;1665935754480;1665935754740;280.80;280.80;280.80;;0.26;0.00
1490689;C115_G2;;car;silver;1665935840120;1665935840160;365.46;365.46;365.46;;0.04;0.00
1490707;C115_G2;;car;black;1665935844080;1665935844300;306.19;306.19;306.19;;0.22;0.00
1491048;C115_G2;;car;silver;1665935950480;1665935950740;304.17;304.17;304.17;;0.26;0.00
1491164;C115_G2;;car;silver;1665935982380;1665935982800;483.32;453.14;521.05;;0.36;0.00
1491187;C115_G2;;car;silver;1665935987480;1665935987600;261.84;261.84;261.84;;0.12;0.00
1491264;C115_G2;;bus;white;1665936002700;1665936006410;99.77;98.83;157.01;;3.71;3.71
1491389;C115_G2;;car;silver;1665936024800;1665936025060;333.59;333.59;333.59;;0.26;0.00
1491875;C115_G2;;car;black;1665936128660;1665936128840;204.86;204.86;204.86;;0.18;0.00
1491982;C115_G2;;car;silver;1665936148340;1665936148580;316.86;316.86;316.86;;0.24;0.00
1492054;C115_G2;;car;black;1665936164500;1665936165120;281.86;268.99;330.13;;0.38;0.00
1492537;C115_G2;;car;black;1665936303080;1665936303340;322.63;322.63;322.63;;0.26;0.00
1492544;C115_G2;;car;blue;1665936305780;1665936306060;303.78;303.78;303.78;;0.28;0.00
1492735;C115_G2;;light;white;1665936352160;1665936352660;361.58;329.68;396.15;;0.50;0.00
1493023;C115_G2;;car;silver;1665936420620;1665936420840;305.86;305.86;305.86;;0.22;0.00
1493077;C115_G2;;car;black;1665936430720;1665936431020;224.46;224.46;224.46;;0.30;0.00
1493249;C115_G2;;car;white;1665936462760;1665936462980;220.17;220.17;220.17;;0.22;0.00
1493258;C115_G2;;car;silver;1665936467300;1665936467420;232.79;232.79;232.79;;0.12;0.00
1493432;C115_G2;;car;black;1665936510420;1665936510600;325.22;325.22;325.22;;0.18;0.00
1493585;C115_G2;;car;silver;1665936547600;1665936547660;271.64;271.64;271.64;;0.06;0.00
1493839;C115_G2;;car;black;1665936643100;1665936643500;248.52;248.52;248.52;;0.40;0.00
1493881;C115_G2;;car;white;1665936651500;1665936651980;340.70;320.14;364.99;;0.48;0.00
1493963;C115_G2;;bus;white;1665936682440;1665936682640;309.35;309.35;309.35;;0.20;0.00
1494253;C115_G2;;car;black;1665936779060;1665936779580;303.23;284.91;315.73;;0.52;0.00
1494367;C115_G2;;car;silver;1665936817840;1665936818040;363.32;363.32;363.32;;0.20;0.00
1494524;C115_G2;;car;black;1665936864260;1665936864760;312.53;305.11;318.35;;0.50;0.00
1494662;C115_G2;;car;silver;1665936919060;1665936919580;324.99;309.49;365.27;;0.36;0.00
1494688;C115_G2;;car;silver;1665936928680;1665936928900;313.70;313.70;313.70;;0.22;0.00
1494861;C115_G2;;car;silver;1665936979340;1665936979960;300.53;277.55;323.80;;0.62;0.00
1494974;C115_G2;;car;black;1665937013520;1665937013980;341.50;314.40;360.03;;0.46;0.00
1494995;C115_G2;;bus;white;1665937025440;1665937025570;214.79;214.79;214.79;;0.13;0.13
1495051;C115_G2;;car;black;1665937032300;1665937032800;268.53;254.05;314.89;;0.42;0.00
1495203;C115_G2;;light;white;1665937061480;1665937061500;270.31;270.31;270.31;;0.02;0.00
1495322;C115_G2;;car;black;1665937101660;1665937102160;320.06;310.96;374.69;;0.28;0.00
1495398;C115_G2;;car;white;1665937125240;1665937125680;344.28;326.66;391.27;;0.44;0.00
1495573;C115_G2;;car;blue;1665937168940;1665937169340;236.73;236.73;236.73;;0.40;0.00
1495864;C115_G2;;car;red;1665937238540;1665937239020;332.51;298.48;380.16;;0.48;0.00
1496153;C115_G2;;car;white;1665937326000;1665937326540;323.38;300.83;386.50;;0.38;0.00
1496369;C115_G2;;car;silver;1665937365820;1665937366420;256.01;245.98;281.06;;0.42;0.00
1496612;C115_G2;;car;silver;1665937438100;1665937438120;256.17;256.17;256.17;;0.02;0.00
1497432;C115_G2;;car;black;1665937681960;1665937682000;421.08;421.08;421.08;;0.04;0.00
1497772;C115_G2;;car;silver;1665937774220;1665937774240;290.42;290.42;290.42;;0.02;0.00
