ID;C_G;Licence_plate;Category;Color;Trajectory_start;Trajectory_end;Average_ speed_kpxh;Minimum_speed_kpxh;Maximum_speed_kpxh;Section_speed_kmh;Duration_of_occurrence_s;Stationary_duration_s
845127;C115_G3;;car;blue;1665263594540;1665263594800;210.18;210.18;210.18;;0.26;0.00
845146;C115_G3;;car;silver;1665263601460;1665263601520;1029.59;1029.59;1029.59;;0.06;0.00
845148;C115_G3;;car;blue;1665263605300;1665263605540;224.90;224.90;224.90;;0.24;0.00
845194;C115_G3;;motorcycle;undefined;1665263623180;1665263623280;834.90;834.90;834.90;;0.10;0.00
845272;C115_G3;;car;silver;1665263653740;1665263653800;1027.39;1027.39;1027.39;;0.06;0.00
845346;C115_G3;;bus;blue;1665263691560;1665263691620;1063.50;1063.50;1063.50;;0.06;0.00
845380;C115_G3;;car;silver;1665263705780;1665263705840;1170.59;1170.59;1170.59;;0.06;0.00
845421;C115_G3;;car;red;1665263738180;1665263738240;966.96;966.96;966.96;;0.06;0.00
845451;C115_G3;;car;black;1665263745580;1665263745640;1375.56;1375.56;1375.56;;0.06;0.00
845505;C115_G3;;car;blue;1665263764840;1665263764920;673.44;673.44;673.44;;0.08;0.00
845590;C115_G3;;car;black;1665263804500;1665263804560;1146.22;1146.22;1146.22;;0.06;0.00
845597;C115_G3;;car;blue;1665263806600;1665263806700;705.41;705.41;705.41;;0.10;0.00
845690;C115_G3;;car;blue;1665263849140;1665263849200;1053.66;1053.66;1053.66;;0.06;0.00
845728;C115_G3;;car;silver;1665263861640;1665263861720;838.67;838.67;838.67;;0.08;0.00
845729;C115_G3;;car;blue;1665263861640;1665263861780;344.65;344.65;344.65;;0.14;0.00
845761;C115_G3;;car;silver;1665263877760;1665263877820;1156.63;1156.63;1156.63;;0.06;0.00
845884;C115_G3;;car;black;1665263950420;1665263950480;1109.01;1109.01;1109.01;;0.06;0.00
845916;C115_G3;;car;blue;1665263972620;1665263972800;144.05;144.05;144.05;;0.18;0.18
845936;C115_G3;;car;black;1665263985540;1665263985580;1424.53;1424.53;1424.53;;0.04;0.00
845954;C115_G3;;car;silver;1665264002220;1665264002280;1416.10;1416.10;1416.10;;0.06;0.00
846002;C115_G3;;car;silver;1665264020820;1665264020900;1101.70;1101.70;1101.70;;0.08;0.00
846024;C115_G3;;car;black;1665264034520;1665264034580;1001.53;1001.53;1001.53;;0.06;0.00
846044;C115_G3;;car;black;1665264044940;1665264045000;1316.28;1316.28;1316.28;;0.06;0.00
846069;C115_G3;;car;silver;1665264062620;1665264062660;1361.62;1361.62;1361.62;;0.04;0.00
846159;C115_G3;;car;silver;1665264132660;1665264132720;1164.24;1164.24;1164.24;;0.06;0.00
846182;C115_G3;;car;black;1665264139460;1665264139540;1082.04;1082.04;1082.04;;0.08;0.00
846197;C115_G3;;car;black;1665264145240;1665264145300;1147.18;1147.18;1147.18;;0.06;0.00
846213;C115_G3;;bus;blue;1665264152080;1665264152140;1166.39;1166.39;1166.39;;0.06;0.00
846226;C115_G3;;car;blue;1665264154640;1665264154740;663.25;663.25;663.25;;0.10;0.00
846238;C115_G3;;car;silver;1665264164500;1665264164760;162.00;162.00;162.00;;0.26;0.26
846279;C115_G3;;bus;undefined;1665264181700;1665264181800;667.78;667.78;667.78;;0.10;0.00
846290;C115_G3;;car;black;1665264185040;1665264185120;924.94;924.94;924.94;;0.08;0.00
846306;C115_G3;;car;silver;1665264189220;1665264189260;1496.36;1496.36;1496.36;;0.04;0.00
846368;C115_G3;;car;red;1665264228840;1665264228900;841.15;841.15;841.15;;0.06;0.00
846418;C115_G3;;car;silver;1665264276100;1665264276180;754.39;754.39;754.39;;0.08;0.00
846431;C115_G3;;car;black;1665264282820;1665264282880;952.56;952.56;952.56;;0.06;0.00
846446;C115_G3;;car;blue;1665264293320;1665264293400;982.31;982.31;982.31;;0.08;0.00
846456;C115_G3;;car;black;1665264296980;1665264297040;1025.83;1025.83;1025.83;;0.06;0.00
846490;C115_G3;;car;silver;1665264314080;1665264314140;1068.30;1068.30;1068.30;;0.06;0.00
846605;C115_G3;;car;black;1665264364880;1665264364940;1272.76;1272.76;1272.76;;0.06;0.00
846612;C115_G3;;car;silver;1665264367200;1665264367260;1112.70;1112.70;1112.70;;0.06;0.00
846686;C115_G3;;car;blue;1665264402260;1665264402480;394.75;394.75;394.75;;0.22;0.00
846687;C115_G3;;car;blue;1665264400780;1665264400840;1086.73;1083.10;1088.54;;0.06;0.00
846728;C115_G3;;car;black;1665264421980;1665264422040;1090.56;1090.56;1090.56;;0.06;0.00
846806;C115_G3;;car;silver;1665264476820;1665264476900;797.78;797.78;797.78;;0.08;0.00
846824;C115_G3;;car;blue;1665264486360;1665264486400;1392.78;1392.78;1392.78;;0.04;0.00
846829;C115_G3;;car;black;1665264490760;1665264490820;1376.11;1376.11;1376.11;;0.06;0.00
846833;C115_G3;;car;black;1665264493800;1665264493860;1158.54;1158.54;1158.54;;0.06;0.00
846838;C115_G3;;car;silver;1665264496220;1665264496280;1162.37;1162.37;1162.37;;0.06;0.00
846855;C115_G3;;car;black;1665264505940;1665264506020;946.41;946.41;946.41;;0.08;0.00
846868;C115_G3;;car;black;1665264517660;1665264517720;1167.86;1167.86;1167.86;;0.06;0.00
846879;C115_G3;;car;white;1665264528560;1665264528620;995.68;995.68;995.68;;0.06;0.00
846886;C115_G3;;car;black;1665264532040;1665264532100;1001.22;1001.22;1001.22;;0.06;0.00
846891;C115_G3;;car;black;1665264533780;1665264533840;980.74;980.74;980.74;;0.06;0.00
846897;C115_G3;;car;blue;1665264538140;1665264538280;468.01;468.01;468.01;;0.14;0.00
846924;C115_G3;;car;black;1665264562740;1665264562800;1256.27;1256.27;1256.27;;0.06;0.00
846938;C115_G3;;car;black;1665264585680;1665264585740;1249.69;1249.69;1249.69;;0.06;0.00
846993;C115_G3;;car;blue;1665264641820;1665264641880;1207.39;1207.39;1207.39;;0.06;0.00
847019;C115_G3;;car;black;1665264654560;1665264654660;893.98;893.98;893.98;;0.10;0.00
847034;C115_G3;;car;black;1665264702140;1665264702200;982.27;982.27;982.27;;0.06;0.00
847061;C115_G3;;car;silver;1665264725780;1665264725860;844.78;844.78;844.78;;0.08;0.00
847062;C115_G3;;car;blue;1665264729140;1665264729360;327.75;327.75;327.75;;0.22;0.00
847067;C115_G3;;car;black;1665264729160;1665264729220;900.25;900.25;900.25;;0.06;0.00
847102;C115_G3;;car;undefined;1665264759920;1665264760000;1012.82;1012.82;1012.82;;0.08;0.00
847107;C115_G3;;car;silver;1665264763020;1665264763100;1034.63;1034.63;1034.63;;0.08;0.00
847116;C115_G3;;car;silver;1665264765780;1665264765820;1181.45;1181.45;1181.45;;0.04;0.00
847179;C115_G3;;car;white;1665264802340;1665264802400;1210.53;1210.53;1210.53;;0.06;0.00
847183;C115_G3;;car;blue;1665264804720;1665264804780;1156.53;1156.53;1156.53;;0.06;0.00
847204;C115_G3;;car;black;1665264810560;1665264810600;1020.47;1020.47;1020.47;;0.04;0.00
847225;C115_G3;;car;white;1665264818420;1665264818480;1082.23;1082.23;1082.23;;0.06;0.00
847243;C115_G3;;car;blue;1665264827000;1665264827080;876.82;876.72;877.12;;0.08;0.00
847279;C115_G3;;car;black;1665264852720;1665264852780;1251.56;1251.56;1251.56;;0.06;0.00
847309;C115_G3;;car;blue;1665264876200;1665264876280;976.92;976.92;976.92;;0.08;0.00
847351;C115_G3;;car;blue;1665264896420;1665264896580;551.85;551.85;551.85;;0.16;0.00
847378;C115_G3;;light;white;1665264938920;1665264939050;288.41;288.41;288.41;;0.13;0.13
847389;C115_G3;;car;white;1665264942680;1665264942880;370.40;370.40;370.40;;0.20;0.00
847449;C115_G3;;car;blue;1665264958220;1665264958300;1094.83;1094.83;1094.83;;0.08;0.00
847459;C115_G3;;car;silver;1665264964100;1665264964340;319.41;319.41;319.41;;0.24;0.00
847460;C115_G3;;car;blue;1665264961240;1665264961280;1189.64;1189.64;1189.64;;0.04;0.00
847566;C115_G3;;car;blue;1665265026060;1665265026120;1045.75;1045.75;1045.75;;0.06;0.00
847575;C115_G3;;car;black;1665265040880;1665265040940;1261.03;1261.03;1261.03;;0.06;0.00
847583;C115_G3;;car;black;1665265045000;1665265045040;1053.20;1053.20;1053.20;;0.04;0.00
847602;C115_G3;;car;blue;1665265068260;1665265068400;422.75;422.75;422.75;;0.14;0.00
847628;C115_G3;;car;black;1665265081920;1665265081980;985.87;985.87;985.87;;0.06;0.00
847634;C115_G3;;car;silver;1665265084280;1665265084340;936.21;936.21;936.21;;0.06;0.00
847640;C115_G3;;car;black;1665265087020;1665265087080;1178.11;1178.11;1178.11;;0.06;0.00
847648;C115_G3;;light;white;1665265089760;1665265089820;999.19;999.19;999.19;;0.06;0.00
847678;C115_G3;;car;white;1665265105100;1665265105160;1047.88;1047.88;1047.88;;0.06;0.00
847784;C115_G3;;car;blue;1665265170360;1665265170440;667.96;667.96;667.96;;0.08;0.00
847842;C115_G3;;car;black;1665265213720;1665265213780;1045.55;1045.55;1045.55;;0.06;0.00
847852;C115_G3;;car;black;1665265254500;1665265254640;451.16;451.16;451.16;;0.14;0.00
847898;C115_G3;;car;black;1665265248760;1665265248820;980.83;980.83;980.83;;0.06;0.00
847901;C115_G3;;car;yellow;1665265251660;1665265251720;1000.18;1000.18;1000.18;;0.06;0.00
847960;C115_G3;;car;blue;1665265284140;1665265284200;1063.74;1063.74;1063.74;;0.06;0.00
847973;C115_G3;;car;blue;1665265289400;1665265289460;1111.31;1111.31;1111.31;;0.06;0.00
847975;C115_G3;;car;silver;1665265292460;1665265292520;1088.20;1088.20;1088.20;;0.06;0.00
847981;C115_G3;;car;white;1665265295140;1665265295220;934.82;934.82;934.82;;0.08;0.00
847984;C115_G3;;car;blue;1665265296440;1665265296500;970.48;970.48;970.48;;0.06;0.00
848026;C115_G3;;car;blue;1665265316020;1665265316100;620.51;620.51;620.51;;0.08;0.00
848040;C115_G3;;car;black;1665265336320;1665265336360;1392.52;1392.52;1392.52;;0.04;0.00
848047;C115_G3;;car;silver;1665265345940;1665265346000;1342.64;1342.64;1342.64;;0.06;0.00
848052;C115_G3;;car;white;1665265348340;1665265348400;1344.46;1344.46;1344.46;;0.06;0.00
848077;C115_G3;;car;black;1665265371600;1665265371660;975.50;975.50;975.50;;0.06;0.00
848109;C115_G3;;car;silver;1665265388560;1665265388620;1280.71;1280.71;1280.71;;0.06;0.00
848131;C115_G3;;car;black;1665265400620;1665265400660;993.99;993.99;993.99;;0.04;0.00
848135;C115_G3;;car;silver;1665265403580;1665265403640;1088.89;1088.89;1088.89;;0.06;0.00
848166;C115_G3;;car;silver;1665265410100;1665265410160;1110.69;1110.69;1110.69;;0.06;0.00
848188;C115_G3;;car;white;1665265428700;1665265428760;1236.30;1236.30;1236.30;;0.06;0.00
848204;C115_G3;;car;blue;1665265448000;1665265448060;1161.59;1161.59;1161.59;;0.06;0.00
848206;C115_G3;;car;silver;1665265449420;1665265449480;1229.36;1229.36;1229.36;;0.06;0.00
848259;C115_G3;;car;black;1665265489900;1665265489960;1052.70;1052.70;1052.70;;0.06;0.00
848290;C115_G3;;car;black;1665265528580;1665265528640;1065.77;1065.77;1065.77;;0.06;0.00
848291;C115_G3;;car;silver;1665265530840;1665265530900;1053.93;1053.93;1053.93;;0.06;0.00
848295;C115_G3;;car;silver;1665265533340;1665265533400;1081.36;1081.36;1081.36;;0.06;0.00
848297;C115_G3;;car;silver;1665265535440;1665265535500;970.12;970.12;970.12;;0.06;0.00
848299;C115_G3;;car;black;1665265537860;1665265537920;898.69;898.69;898.69;;0.06;0.00
848306;C115_G3;;car;silver;1665265539760;1665265539840;877.28;877.28;877.28;;0.08;0.00
848319;C115_G3;;car;blue;1665265546360;1665265546500;561.46;559.08;567.40;;0.14;0.00
848372;C115_G3;;car;black;1665265579640;1665265579700;1342.27;1342.27;1342.27;;0.06;0.00
848383;C115_G3;;car;blue;1665265583580;1665265583680;495.89;495.89;495.89;;0.10;0.00
848416;C115_G3;;car;silver;1665265605660;1665265605780;689.55;689.55;689.55;;0.12;0.00
848429;C115_G3;;car;silver;1665265610880;1665265610940;1038.84;1038.84;1038.84;;0.06;0.00
848526;C115_G3;;car;silver;1665265670600;1665265670660;1094.59;1094.59;1094.59;;0.06;0.00
848620;C115_G3;;car;black;1665265774740;1665265774820;1123.50;1123.50;1123.50;;0.08;0.00
848644;C115_G3;;car;black;1665265803760;1665265803820;1021.54;1021.54;1021.54;;0.06;0.00
848684;C115_G3;;car;blue;1665265833280;1665265833360;1010.69;1010.69;1010.69;;0.08;0.00
848693;C115_G3;;bus;silver;1665265836160;1665265836200;997.23;997.23;997.23;;0.04;0.00
848710;C115_G3;;car;black;1665267266080;1665267266200;558.41;558.41;558.41;;0.12;0.00
848720;C115_G3;;car;black;1665265852160;1665265852580;320.21;320.21;320.21;;0.42;0.00
848765;C115_G3;;car;blue;1665265862140;1665265862280;437.74;437.74;437.74;;0.14;0.00
848802;C115_G3;;car;black;1665265890920;1665265890980;1166.52;1166.52;1166.52;;0.06;0.00
848879;C115_G3;;car;silver;1665265949080;1665265949140;1109.78;1109.78;1109.78;;0.06;0.00
848883;C115_G3;;car;black;1665265951740;1665265951820;862.53;862.53;862.53;;0.08;0.00
848928;C115_G3;;car;silver;1665265980320;1665265980380;1166.17;1166.17;1166.17;;0.06;0.00
848961;C115_G3;;car;silver;1665266007420;1665266007500;850.88;850.88;850.88;;0.08;0.00
848964;C115_G3;;car;black;1665266009300;1665266009360;845.12;845.12;845.12;;0.06;0.00
848972;C115_G3;;car;black;1665266011640;1665266011700;874.45;874.45;874.45;;0.06;0.00
848991;C115_G3;;car;white;1665266018180;1665266018260;832.27;832.27;832.27;;0.08;0.00
849012;C115_G3;;car;silver;1665266024000;1665266024060;1017.21;1017.21;1017.21;;0.06;0.00
849018;C115_G3;;car;silver;1665266027580;1665266027640;1275.21;1275.21;1275.21;;0.06;0.00
849121;C115_G3;;car;silver;1665266084060;1665266084120;1265.25;1265.25;1265.25;;0.06;0.00
849131;C115_G3;;motorcycle;undefined;1665266097780;1665266097860;856.41;856.41;856.41;;0.08;0.00
849133;C115_G3;;car;silver;1665266099080;1665266099140;1049.38;1049.38;1049.38;;0.06;0.00
849151;C115_G3;;car;silver;1665266112620;1665266112700;1044.40;1044.40;1044.40;;0.08;0.00
849169;C115_G3;;car;red;1665266138740;1665266138800;1036.04;1036.04;1036.04;;0.06;0.00
849172;C115_G3;;car;black;1665266140960;1665266141020;1115.60;1115.60;1115.60;;0.06;0.00
849181;C115_G3;;car;silver;1665266149860;1665266149920;1166.25;1166.25;1166.25;;0.06;0.00
849201;C115_G3;;car;white;1665266173080;1665266173140;1242.37;1242.37;1242.37;;0.06;0.00
849209;C115_G3;;car;black;1665266183460;1665266183540;1054.39;1054.39;1054.39;;0.08;0.00
849224;C115_G3;;car;blue;1665266215960;1665266216020;1172.34;1172.34;1172.34;;0.06;0.00
849276;C115_G3;;car;silver;1665266252360;1665266252480;525.50;525.50;525.50;;0.12;0.00
849284;C115_G3;;car;blue;1665266267860;1665266267980;559.73;556.36;563.09;;0.12;0.00
849294;C115_G3;;car;silver;1665266278800;1665266278860;1103.05;1103.05;1103.05;;0.06;0.00
849310;C115_G3;;car;black;1665266285380;1665266285440;1086.35;1086.35;1086.35;;0.06;0.00
849332;C115_G3;;car;blue;1665266311120;1665266311220;478.93;478.93;478.93;;0.10;0.00
849334;C115_G3;;car;blue;1665266313560;1665266313700;462.63;462.63;462.63;;0.14;0.00
849345;C115_G3;;car;silver;1665266323420;1665266323520;835.36;835.36;835.36;;0.10;0.00
849411;C115_G3;;car;blue;1665266380500;1665266380580;794.16;794.13;794.17;;0.08;0.00
849417;C115_G3;;car;white;1665266382580;1665266382660;777.14;777.14;777.14;;0.08;0.00
849456;C115_G3;;car;black;1665266400320;1665266400380;1207.64;1207.64;1207.64;;0.06;0.00
849497;C115_G3;;car;silver;1665266435080;1665266435140;1128.00;1128.00;1128.00;;0.06;0.00
849517;C115_G3;;car;silver;1665266444320;1665266444380;953.62;953.62;953.62;;0.06;0.00
849602;C115_G3;;car;blue;1665266482100;1665266482260;386.34;386.02;386.88;;0.16;0.00
849607;C115_G3;;car;blue;1665266484560;1665266484660;408.75;408.75;408.75;;0.10;0.00
849752;C115_G3;;car;silver;1665266524620;1665266524700;850.31;850.31;850.31;;0.08;0.00
849790;C115_G3;;car;silver;1665266532080;1665266532140;1092.55;1092.55;1092.55;;0.06;0.00
849843;C115_G3;;car;black;1665266550100;1665266550160;1081.54;1081.54;1081.54;;0.06;0.00
849884;C115_G3;;car;black;1665266572360;1665266572420;1293.88;1293.88;1293.88;;0.06;0.00
849899;C115_G3;;car;blue;1665266575580;1665266575620;1370.84;1370.84;1370.84;;0.04;0.00
849901;C115_G3;;car;blue;1665266577120;1665266577280;536.61;536.61;536.61;;0.16;0.00
849912;C115_G3;;car;black;1665266587640;1665266587720;1142.36;1142.36;1142.36;;0.08;0.00
849949;C115_G3;;car;blue;1665266628960;1665266629020;933.70;933.70;933.70;;0.06;0.00
849954;C115_G3;;car;black;1665266631020;1665266631120;909.39;909.39;909.39;;0.10;0.00
850073;C115_G3;;car;blue;1665266704050;1665266704160;256.87;256.87;256.87;;0.11;0.00
850113;C115_G3;;car;black;1665266749220;1665266749280;1040.93;1040.93;1040.93;;0.06;0.00
850128;C115_G3;;car;black;1665266761280;1665266761340;1045.04;1045.04;1045.04;;0.06;0.00
850152;C115_G3;;car;black;1665266770100;1665266770140;1417.69;1417.69;1417.69;;0.04;0.00
850201;C115_G3;;car;blue;1665266806860;1665266806940;909.41;909.41;909.41;;0.08;0.00
850251;C115_G3;;car;black;1665266837960;1665266838040;498.30;498.30;498.30;;0.08;0.00
850285;C115_G3;;car;black;1665266851780;1665266851860;899.19;899.19;899.19;;0.08;0.00
850325;C115_G3;;car;black;1665266890800;1665266890880;1164.85;1164.85;1164.85;;0.08;0.00
850335;C115_G3;;car;blue;1665266896120;1665266896260;499.89;499.89;499.89;;0.14;0.00
850367;C115_G3;;car;white;1665266917740;1665266917800;997.54;997.54;997.54;;0.06;0.00
850374;C115_G3;;car;white;1665266921460;1665266921540;830.24;830.24;830.24;;0.08;0.00
850393;C115_G3;;car;silver;1665266941120;1665266941280;370.55;370.55;370.55;;0.16;0.00
850413;C115_G3;;car;black;1665266946580;1665266946620;1103.13;1103.13;1103.13;;0.04;0.00
850463;C115_G3;;car;silver;1665266982640;1665266982760;522.26;522.26;522.26;;0.12;0.00
850484;C115_G3;;car;blue;1665267008480;1665267008580;660.88;660.88;660.88;;0.10;0.00
850492;C115_G3;;car;blue;1665267016540;1665267016620;892.70;892.70;892.70;;0.08;0.00
850498;C115_G3;;car;black;1665267020960;1665267021040;943.03;943.03;943.03;;0.08;0.00
850510;C115_G3;;car;blue;1665267025980;1665267026040;1284.86;1284.86;1284.86;;0.06;0.00
850515;C115_G3;;car;black;1665267027940;1665267028000;1135.16;1135.16;1135.16;;0.06;0.00
850518;C115_G3;;car;blue;1665267029860;1665267029940;1020.27;1020.27;1020.27;;0.08;0.00
850528;C115_G3;;car;blue;1665267034040;1665267034100;1099.90;1096.52;1106.65;;0.06;0.00
850555;C115_G3;;car;white;1665267056820;1665267056940;578.56;570.04;580.26;;0.12;0.00
850600;C115_G3;;car;black;1665267094260;1665267094340;917.47;917.47;917.47;;0.08;0.00
850617;C115_G3;;car;blue;1665267102200;1665267102280;907.45;907.45;907.45;;0.08;0.00
850670;C115_G3;;car;silver;1665267129460;1665267129580;452.53;452.53;452.53;;0.12;0.00
850671;C115_G3;;car;blue;1665267127740;1665267127800;1535.04;1535.04;1535.04;;0.06;0.00
850676;C115_G3;;car;blue;1665267132800;1665267132860;1208.81;1208.81;1208.81;;0.06;0.00
850687;C115_G3;;car;white;1665267142880;1665267142920;1358.57;1358.57;1358.57;;0.04;0.00
850724;C115_G3;;car;black;1665267184660;1665267184700;1421.62;1421.62;1421.62;;0.04;0.00
850753;C115_G3;;car;black;1665267196440;1665267196480;1209.05;1209.05;1209.05;;0.04;0.00
850814;C115_G3;;car;black;1665267241860;1665267241940;952.37;952.37;952.37;;0.08;0.00
850816;C115_G3;;car;silver;1665267244480;1665267244540;1030.58;1030.58;1030.58;;0.06;0.00
850827;C115_G3;;car;black;1665267249800;1665267249860;852.54;852.54;852.54;;0.06;0.00
850832;C115_G3;;car;black;1665267251080;1665267251140;947.49;947.49;947.49;;0.06;0.00
850839;C115_G3;;car;black;1665267253400;1665267253460;1070.25;1070.25;1070.25;;0.06;0.00
850862;C115_G3;;car;silver;1665267261880;1665267261960;899.51;899.51;899.51;;0.08;0.00
850869;C115_G3;;car;white;1665267268820;1665267268920;729.42;729.42;729.42;;0.10;0.00
850897;C115_G3;;car;silver;1665267315340;1665267315400;1177.99;1177.99;1177.99;;0.06;0.00
850906;C115_G3;;car;black;1665267317460;1665267317500;1181.48;1181.48;1181.48;;0.04;0.00
850957;C115_G3;;car;silver;1665267348140;1665267348160;1230.39;1230.39;1230.39;;0.02;0.00
851100;C115_G3;;car;black;1665267436300;1665267436360;1216.65;1216.65;1216.65;;0.06;0.00
851102;C115_G3;;car;blue;1665267437720;1665267437780;1253.74;1253.74;1253.74;;0.06;0.00
851142;C115_G3;;car;silver;1665267488280;1665267488380;679.14;679.14;679.14;;0.10;0.00
851162;C115_G3;;car;red;1665267517340;1665267517420;890.11;890.11;890.11;;0.08;0.00
851173;C115_G3;;car;silver;1665267519600;1665267519660;992.31;992.31;992.31;;0.06;0.00
851189;C115_G3;;car;blue;1665267524800;1665267524920;663.74;663.74;663.74;;0.12;0.00
851193;C115_G3;;car;black;1665267527960;1665267528000;1842.98;1842.98;1842.98;;0.04;0.00
851214;C115_G3;;car;blue;1665267544620;1665267544780;163.89;163.89;163.89;;0.16;0.00
851227;C115_G3;;car;black;1665267550140;1665267550240;763.58;763.58;763.58;;0.10;0.00
851236;C115_G3;;car;black;1665267555720;1665267555760;1042.17;1042.17;1042.17;;0.04;0.00
851277;C115_G3;;car;black;1665267587400;1665267587480;918.14;918.14;918.14;;0.08;0.00
851280;C115_G3;;car;undefined;1665267590060;1665267590140;876.59;876.59;876.59;;0.08;0.00
851281;C115_G3;;car;black;1665267591320;1665267591400;756.75;756.75;756.75;;0.08;0.00
851282;C115_G3;;car;black;1665267593660;1665267593760;716.59;716.59;716.59;;0.10;0.00
851329;C115_G3;;car;white;1665267617540;1665267617600;1409.13;1409.13;1409.13;;0.06;0.00
851474;C115_G3;;car;silver;1665267696480;1665267696540;914.36;913.59;915.92;;0.06;0.00
851491;C115_G3;;car;white;1665267712280;1665267712380;676.36;676.36;676.36;;0.10;0.00
851517;C115_G3;;car;blue;1665267720600;1665267720700;696.31;696.31;696.31;;0.10;0.00
